timeStamp,demand
2012-01-03 04:00:00,4258.466489555974
2012-01-03 05:00:00,4140.348178667436
2012-01-03 06:00:00,6639.971268125722
2012-01-03 07:00:00,5269.944826521561
2012-01-03 08:00:00,5862.614170598033
2012-01-03 09:00:00,6691.761519350088
2012-01-03 10:00:00,5738.214287565275
2012-01-03 11:00:00,6436.732605224193
2012-01-03 12:00:00,7009.704636573019
2012-01-03 13:00:00,6531.283985633804
2012-01-03 14:00:00,6725.614173743867
2012-01-03 15:00:00,6462.940633717974
2012-01-03 16:00:00,5888.3109836443155
2012-01-03 17:00:00,7567.251522346811
2012-01-03 18:00:00,8524.371134510046
2012-01-03 19:00:00,7067.287567212451
2012-01-03 20:00:00,7024.329225150485
2012-01-03 21:00:00,7112.556923721766
2012-01-03 22:00:00,5243.648251575625
2012-01-03 23:00:00,7047.926509276729
2012-01-04 00:00:00,5481.295479992203
2012-01-04 01:00:00,6333.617674158181
2012-01-04 02:00:00,4387.802194299869
2012-01-04 03:00:00,6269.957047038586
2012-01-04 04:00:00,5508.216233088988
2012-01-04 05:00:00,5573.580425141533
2012-01-04 06:00:00,5880.388189538498
2012-01-04 07:00:00,6077.386811248134
2012-01-04 08:00:00,7505.155928395844
2012-01-04 09:00:00,7006.9912566899975
2012-01-04 10:00:00,5495.3781898078305
2012-01-04 11:00:00,6168.696964363027
2012-01-04 12:00:00,6878.133718737357
2012-01-04 13:00:00,7243.8384422581785
2012-01-04 14:00:00,6919.585589959196
2012-01-04 15:00:00,7953.972000759762
2012-01-04 16:00:00,5744.415767805736
2012-01-04 17:00:00,7526.244995701721
2012-01-04 18:00:00,5893.405813272364
2012-01-04 19:00:00,7660.677448616888
2012-01-04 20:00:00,6804.199427941553
2012-01-04 21:00:00,6887.056659644772
2012-01-04 22:00:00,5498.739668252903
2012-01-04 23:00:00,6626.655201120733
2012-01-05 00:00:00,6019.442523462919
2012-01-05 01:00:00,5395.467488984054
2012-01-05 02:00:00,4687.350508376441
2012-01-05 03:00:00,5156.764889109427
2012-01-05 04:00:00,4202.372226007061
2012-01-05 05:00:00,5641.130529146105
2012-01-05 06:00:00,6791.314139982325
2012-01-05 07:00:00,6965.799458445072
2012-01-05 08:00:00,5925.609827807975
2012-01-05 09:00:00,6977.022880629199
2012-01-05 10:00:00,5816.24884358317
2012-01-05 11:00:00,7221.289044202054
2012-01-05 12:00:00,7103.915595370331
2012-01-05 13:00:00,5337.9030490969535
2012-01-05 14:00:00,5858.697312292067
2012-01-05 15:00:00,6539.878621238995
2012-01-05 16:00:00,6722.308533239308
2012-01-05 17:00:00,6268.644529543251
2012-01-05 18:00:00,7285.3730403440195
2012-01-05 19:00:00,6999.751754353138
2012-01-05 20:00:00,6435.630884537711
2012-01-05 21:00:00,5729.8028518136225
2012-01-05 22:00:00,6741.8500781403445
2012-01-05 23:00:00,6727.918815913383
2012-01-06 00:00:00,4669.432101466608
2012-01-06 01:00:00,4300.275703489917
2012-01-06 02:00:00,4972.379963769573
2012-01-06 03:00:00,4256.652380466725
2012-01-06 04:00:00,4446.840493668675
2012-01-06 05:00:00,5352.9299618662735
2012-01-06 06:00:00,3915.9478388346524
2012-01-06 07:00:00,6924.976532901784
2012-01-06 08:00:00,6293.44639261906
2012-01-06 09:00:00,6138.713156009715
2012-01-06 10:00:00,6459.370754619093
2012-01-06 11:00:00,6515.54155710707
2012-01-06 12:00:00,5210.568011406247
2012-01-06 13:00:00,7632.542163423019
2012-01-06 14:00:00,6493.412708242279
2012-01-06 15:00:00,6837.637659168144
2012-01-06 16:00:00,7374.698197237791
2012-01-06 17:00:00,6058.787354607108
2012-01-06 18:00:00,6987.998537738428
2012-01-06 19:00:00,6209.458914162661
2012-01-06 20:00:00,6812.6529061619685
2012-01-06 21:00:00,4320.738065022254
2012-01-06 22:00:00,5552.975796329802
2012-01-06 23:00:00,4789.580044439289
2012-01-07 00:00:00,5202.47452399758
2012-01-07 01:00:00,4970.2930432639605
2012-01-07 02:00:00,3901.1148048464333
2012-01-07 03:00:00,3807.6577728166017
2012-01-07 04:00:00,4230.580320662697
2012-01-07 05:00:00,3703.4384814752016
2012-01-07 06:00:00,5204.114119972665
2012-01-07 07:00:00,4468.455822733531
2012-01-07 08:00:00,2812.8212176086276
2012-01-07 09:00:00,4984.087821758433
2012-01-07 10:00:00,4669.775319758914
2012-01-07 11:00:00,4299.324022906641
2012-01-07 12:00:00,4609.399219758666
2012-01-07 13:00:00,5597.66427882862
2012-01-07 14:00:00,6485.635103309127
2012-01-07 15:00:00,5705.259818156174
2012-01-07 16:00:00,5119.480701923335
2012-01-07 17:00:00,6211.444860476592
2012-01-07 18:00:00,5545.333289041294
2012-01-07 19:00:00,5271.515852083784
2012-01-07 20:00:00,4779.638344591452
2012-01-07 21:00:00,4181.3884995018725
2012-01-07 22:00:00,5019.108657438293
2012-01-07 23:00:00,5168.740646198052
2012-01-08 00:00:00,4676.953787838015
2012-01-08 01:00:00,4191.512514700768
2012-01-08 02:00:00,3614.413356441615
2012-01-08 03:00:00,4693.344049178935
2012-01-08 04:00:00,3192.2131228837434
2012-01-08 05:00:00,4833.479382505209
2012-01-08 06:00:00,3604.288284577673
2012-01-08 07:00:00,3911.654036114876
2012-01-08 08:00:00,3595.157705949123
2012-01-08 09:00:00,4607.0709407026025
2012-01-08 10:00:00,5939.860846038676
2012-01-08 11:00:00,5710.342574471632
2012-01-08 12:00:00,6130.924576109708
2012-01-08 13:00:00,5828.194386246693
2012-01-08 14:00:00,4617.071315439257
2012-01-08 15:00:00,5252.5583444810545
2012-01-08 16:00:00,5066.449966225393
2012-01-08 17:00:00,6985.605245571858
2012-01-08 18:00:00,5126.689234253511
2012-01-08 19:00:00,6668.623297215197
2012-01-08 20:00:00,6557.657900468565
2012-01-08 21:00:00,7109.6428013279265
2012-01-08 22:00:00,5133.386364008428
2012-01-08 23:00:00,5629.6549504499835
2012-01-09 00:00:00,6512.344026058935
2012-01-09 01:00:00,4099.614193497662
2012-01-09 02:00:00,3276.275228387895
2012-01-09 03:00:00,2959.054551863208
2012-01-09 04:00:00,4976.651300422363
2012-01-09 05:00:00,3271.5676222747215
2012-01-09 06:00:00,5018.3904211896115
2012-01-09 07:00:00,6232.713342523087
2012-01-09 08:00:00,6385.756832804254
2012-01-09 09:00:00,6800.091915803677
2012-01-09 10:00:00,6738.068410205187
2012-01-09 11:00:00,7561.099795390201
2012-01-09 12:00:00,5856.919082060362
2012-01-09 13:00:00,6053.598054491253
2012-01-09 14:00:00,5951.981079723247
2012-01-09 15:00:00,7194.650796764474
2012-01-09 16:00:00,7411.516828127358
2012-01-09 17:00:00,7337.888322948397
2012-01-09 18:00:00,7719.504899476163
2012-01-09 19:00:00,5740.639917936454
2012-01-09 20:00:00,7686.301229602347
2012-01-09 21:00:00,7283.354043076272
2012-01-09 22:00:00,6301.0657745188955
2012-01-09 23:00:00,6620.0925692682285
2012-01-10 00:00:00,3597.556798361938
2012-01-10 01:00:00,4213.15307344496
2012-01-10 02:00:00,3911.0763535646493
2012-01-10 03:00:00,4962.515553611256
2012-01-10 04:00:00,3651.8601944857087
2012-01-10 05:00:00,5291.792137075127
2012-01-10 06:00:00,6358.880843059876
2012-01-10 07:00:00,6429.842147636578
2012-01-10 08:00:00,6457.986672652896
2012-01-10 09:00:00,5685.991294361058
2012-01-10 10:00:00,5872.786138603093
2012-01-10 11:00:00,7486.868445546549
2012-01-10 12:00:00,7115.003831072053
2012-01-10 13:00:00,6486.340229281084
2012-01-10 14:00:00,6192.7358794163965
2012-01-10 15:00:00,5052.629750556682
2012-01-10 16:00:00,5927.3166983436695
2012-01-10 17:00:00,8388.220301856652
2012-01-10 18:00:00,5774.8917876608275
2012-01-10 19:00:00,6704.028633436029
2012-01-10 20:00:00,7099.684861879134
2012-01-10 21:00:00,5122.4000238680965
2012-01-10 22:00:00,5818.703326816522
2012-01-10 23:00:00,5938.434455371174
2012-01-11 00:00:00,4819.701065821028
2012-01-11 01:00:00,6746.3491769679395
2012-01-11 02:00:00,3156.0534844721483
2012-01-11 03:00:00,5170.967612488894
2012-01-11 04:00:00,4270.34882005802
2012-01-11 05:00:00,5252.256966026129
2012-01-11 06:00:00,5593.949260903764
2012-01-11 07:00:00,5290.8085455094315
2012-01-11 08:00:00,6365.266226446439
2012-01-11 09:00:00,4976.959871319004
2012-01-11 10:00:00,6913.044411595274
2012-01-11 11:00:00,6710.63815137282
2012-01-11 12:00:00,6967.262519052959
2012-01-11 13:00:00,7282.103779652117
2012-01-11 14:00:00,6757.837582683793
2012-01-11 15:00:00,6612.366692444753
2012-01-11 16:00:00,6015.976608478438
2012-01-11 17:00:00,6374.122123284305
2012-01-11 18:00:00,7648.168433957073
2012-01-11 19:00:00,7639.396605603939
2012-01-11 20:00:00,6129.70594729363
2012-01-11 21:00:00,6070.367907286874
2012-01-11 22:00:00,4969.578640758162
2012-01-11 23:00:00,6092.043556828873
2012-01-12 00:00:00,5306.600961622438
2012-01-12 01:00:00,6031.270816851498
2012-01-12 02:00:00,3738.0633529613456
2012-01-12 03:00:00,4057.0661785262373
2012-01-12 04:00:00,4548.828179163758
2012-01-12 05:00:00,5121.113829975547
2012-01-12 06:00:00,5061.665313381737
2012-01-12 07:00:00,5198.439141167586
2012-01-12 08:00:00,6960.181220548913
2012-01-12 09:00:00,7049.754099579023
2012-01-12 10:00:00,5869.215774362901
2012-01-12 11:00:00,7668.3079931458615
2012-01-12 12:00:00,7552.999049809327
2012-01-12 13:00:00,6763.882326493631
2012-01-12 14:00:00,6698.404444581849
2012-01-12 15:00:00,7097.05399467961
2012-01-12 16:00:00,6157.89666066377
2012-01-12 17:00:00,6987.227723164349
2012-01-12 18:00:00,5105.516228322009
2012-01-12 19:00:00,7202.417162733086
2012-01-12 20:00:00,5122.867621139905
2012-01-12 21:00:00,7172.389253092075
2012-01-12 22:00:00,5411.266968200877
2012-01-12 23:00:00,5043.206317735515
2012-01-13 00:00:00,4318.242822670167
2012-01-13 01:00:00,4315.154018733506
2012-01-13 02:00:00,5461.463267355847
2012-01-13 03:00:00,2423.6507117858355
2012-01-13 04:00:00,5303.955230293891
2012-01-13 05:00:00,4843.340605805005
2012-01-13 06:00:00,4250.510858685369
2012-01-13 07:00:00,4928.826553637061
2012-01-13 08:00:00,7374.370765374902
2012-01-13 09:00:00,5673.995164071198
2012-01-13 10:00:00,5648.107712434123
2012-01-13 11:00:00,7477.1029231508
2012-01-13 12:00:00,6910.143013113802
2012-01-13 13:00:00,5960.257913699317
2012-01-13 14:00:00,6828.062384493371
2012-01-13 15:00:00,5935.398202120046
2012-01-13 16:00:00,7684.96351735077
2012-01-13 17:00:00,7863.076197350296
2012-01-13 18:00:00,7294.692010199428
2012-01-13 19:00:00,6953.608156883128
2012-01-13 20:00:00,7782.92576622523
2012-01-13 21:00:00,6188.061569135283
2012-01-13 22:00:00,4990.826156913314
2012-01-13 23:00:00,5856.457032464942
2012-01-14 00:00:00,6732.859643817865
2012-01-14 01:00:00,4121.554417510419
2012-01-14 02:00:00,4437.142572061552
2012-01-14 03:00:00,4942.351669624057
2012-01-14 04:00:00,4558.225495760767
2012-01-14 05:00:00,3923.525016936827
2012-01-14 06:00:00,5698.053886408943
2012-01-14 07:00:00,6807.024435238956
2012-01-14 08:00:00,5488.584719602243
2012-01-14 09:00:00,4938.293734634168
2012-01-14 10:00:00,4658.694056548614
2012-01-14 11:00:00,6146.894379840336
2012-01-14 12:00:00,6826.48642204876
2012-01-14 13:00:00,6362.987596333838
2012-01-14 14:00:00,5985.072776814391
2012-01-14 15:00:00,5541.079001432143
2012-01-14 16:00:00,5258.917479797077
2012-01-14 17:00:00,6938.916604537041
2012-01-14 18:00:00,6989.982024896635
2012-01-14 19:00:00,5001.149826394587
2012-01-14 20:00:00,7239.978738976252
2012-01-14 21:00:00,6325.066748224042
2012-01-14 22:00:00,6764.968979850537
2012-01-14 23:00:00,4400.113131207558
2012-01-15 00:00:00,4081.4008643312004
2012-01-15 01:00:00,4779.364479872197
2012-01-15 02:00:00,5113.179766963889
2012-01-15 03:00:00,6028.061466117359
2012-01-15 04:00:00,5189.309293894326
2012-01-15 05:00:00,4526.431530299654
2012-01-15 06:00:00,4064.229565869929
2012-01-15 07:00:00,5914.056031057112
2012-01-15 08:00:00,4498.101840629877
2012-01-15 09:00:00,6751.742103849889
2012-01-15 10:00:00,5533.431691474846
2012-01-15 11:00:00,7097.843584750379
2012-01-15 12:00:00,6450.273665649623
2012-01-15 13:00:00,5835.366098014336
2012-01-15 14:00:00,5549.093053467869
2012-01-15 15:00:00,5697.066888171464
2012-01-15 16:00:00,6409.474868516829
2012-01-15 17:00:00,6442.148697467283
2012-01-15 18:00:00,5984.62821237798
2012-01-15 19:00:00,6222.499175688494
2012-01-15 20:00:00,6314.128482626688
2012-01-15 21:00:00,4486.792802138984
2012-01-15 22:00:00,6238.165725773422
2012-01-15 23:00:00,4832.987933908311
2012-01-16 00:00:00,4389.121476341281
2012-01-16 01:00:00,3750.6048461508317
2012-01-16 02:00:00,3508.514773172099
2012-01-16 03:00:00,3767.288432734169
2012-01-16 04:00:00,4274.954380635741
2012-01-16 05:00:00,6457.224032941456
2012-01-16 06:00:00,4904.664922233621
2012-01-16 07:00:00,5775.212566255923
2012-01-16 08:00:00,6281.216514874015
2012-01-16 09:00:00,6389.1261213466205
2012-01-16 10:00:00,6430.033173205249
2012-01-16 11:00:00,5651.725534305633
2012-01-16 12:00:00,7658.58847987415
2012-01-16 13:00:00,7892.398060595305
2012-01-16 14:00:00,5212.26653515957
2012-01-16 15:00:00,5704.908730711748
2012-01-16 16:00:00,6377.7087436218035
2012-01-16 17:00:00,6155.929261274075
2012-01-16 18:00:00,7208.397825564367
2012-01-16 19:00:00,6101.820999312184
2012-01-16 20:00:00,8088.116492389615
2012-01-16 21:00:00,7098.467536793393
2012-01-16 22:00:00,6017.483154019465
2012-01-16 23:00:00,6185.639474484889
2012-01-17 00:00:00,5854.324219560891
2012-01-17 01:00:00,4344.828569389248
2012-01-17 02:00:00,3992.2716421901414
2012-01-17 03:00:00,4609.098613000019
2012-01-17 04:00:00,5236.052452091234
2012-01-17 05:00:00,4944.303494198215
2012-01-17 06:00:00,4219.28318255915
2012-01-17 07:00:00,5384.2518648364885
2012-01-17 08:00:00,6233.6712660578405
2012-01-17 09:00:00,6459.084568969247
2012-01-17 10:00:00,8146.9815820972435
2012-01-17 11:00:00,5673.27383549287
2012-01-17 12:00:00,7145.611781129534
2012-01-17 13:00:00,7931.7143360070895
2012-01-17 14:00:00,8553.689146240256
2012-01-17 15:00:00,6519.306801870058
2012-01-17 16:00:00,7249.548550180031
2012-01-17 17:00:00,7471.089946488799
2012-01-17 18:00:00,7000.99084453367
2012-01-17 19:00:00,6565.265143082462
2012-01-17 20:00:00,6725.596447161341
2012-01-17 21:00:00,4203.2726446248635
2012-01-17 22:00:00,6253.659094636304
2012-01-17 23:00:00,5350.511168361575
2012-01-18 00:00:00,4656.890935244189
2012-01-18 01:00:00,6112.674198009638
2012-01-18 02:00:00,3896.964766171758
2012-01-18 03:00:00,4045.3112589626326
2012-01-18 04:00:00,5901.932442331052
2012-01-18 05:00:00,4035.0281520732647
2012-01-18 06:00:00,4861.242795063766
2012-01-18 07:00:00,5778.742079390652
2012-01-18 08:00:00,6878.064559821291
2012-01-18 09:00:00,6616.25619272702
2012-01-18 10:00:00,5577.041218303195
2012-01-18 11:00:00,6192.384572389406
2012-01-18 12:00:00,6152.733800068328
2012-01-18 13:00:00,6559.302237123181
2012-01-18 14:00:00,6939.4950500301065
2012-01-18 15:00:00,6978.889277747139
2012-01-18 16:00:00,5480.706400399442
2012-01-18 17:00:00,7923.329739702336
2012-01-18 18:00:00,7219.08427306391
2012-01-18 19:00:00,7897.419500283718
2012-01-18 20:00:00,6943.246920088649
2012-01-18 21:00:00,7194.344765876316
2012-01-18 22:00:00,6361.633454956377
2012-01-18 23:00:00,6549.201873058212
2012-01-19 00:00:00,5512.276548383873
2012-01-19 01:00:00,4803.872026367552
2012-01-19 02:00:00,6466.537851858478
2012-01-19 03:00:00,5357.48067664773
2012-01-19 04:00:00,5163.5183389675785
2012-01-19 05:00:00,4018.6471901770306
2012-01-19 06:00:00,4593.623239061952
2012-01-19 07:00:00,6390.000795107195
2012-01-19 08:00:00,6611.61451882034
2012-01-19 09:00:00,6256.389163730664
2012-01-19 10:00:00,6920.0646860989755
2012-01-19 11:00:00,8025.157427547016
2012-01-19 12:00:00,7345.193849477253
2012-01-19 13:00:00,5944.0891943452825
2012-01-19 14:00:00,6702.139185439627
2012-01-19 15:00:00,6219.223645822264
2012-01-19 16:00:00,6695.299019263718
2012-01-19 17:00:00,6875.599771498289
2012-01-19 18:00:00,6613.128934775894
2012-01-19 19:00:00,5832.2383419428825
2012-01-19 20:00:00,6447.9662936544355
2012-01-19 21:00:00,5849.867278802685
2012-01-19 22:00:00,3685.748418628697
2012-01-19 23:00:00,7012.918440780945
2012-01-20 00:00:00,5868.002667201583
2012-01-20 01:00:00,4485.963846795605
2012-01-20 02:00:00,4638.704858423634
2012-01-20 03:00:00,3670.694481079673
2012-01-20 04:00:00,5889.063897070311
2012-01-20 05:00:00,6320.479416155144
2012-01-20 06:00:00,5580.407055315464
2012-01-20 07:00:00,6845.412766804917
2012-01-20 08:00:00,6558.640125869654
2012-01-20 09:00:00,5677.619569905857
2012-01-20 10:00:00,6472.162143691013
2012-01-20 11:00:00,6921.281943711508
2012-01-20 12:00:00,6467.886233203183
2012-01-20 13:00:00,6631.095849382122
2012-01-20 14:00:00,6694.224774195686
2012-01-20 15:00:00,6710.32211044505
2012-01-20 16:00:00,6908.523063507645
2012-01-20 17:00:00,6304.305982378473
2012-01-20 18:00:00,6423.77702370129
2012-01-20 19:00:00,5756.253457408436
2012-01-20 20:00:00,7246.1635119994235
2012-01-20 21:00:00,4650.141958633875
2012-01-20 22:00:00,6844.374590772792
2012-01-20 23:00:00,6643.100915927905
2012-01-21 00:00:00,5000.804527872533
2012-01-21 01:00:00,2978.6865148898587
2012-01-21 02:00:00,4513.458266907827
2012-01-21 03:00:00,4673.611918086622
2012-01-21 04:00:00,3940.6175115891897
2012-01-21 05:00:00,4400.06884527812
2012-01-21 06:00:00,6136.941921722174
2012-01-21 07:00:00,5714.128757023557
2012-01-21 08:00:00,4828.614315172388
2012-01-21 09:00:00,4639.422533879795
2012-01-21 10:00:00,5880.825470734974
2012-01-21 11:00:00,6110.745845286457
2012-01-21 12:00:00,6709.574151883016
2012-01-21 13:00:00,5900.9915805719065
2012-01-21 14:00:00,6677.704382269925
2012-01-21 15:00:00,7748.661868561639
2012-01-21 16:00:00,6954.8839384130915
2012-01-21 17:00:00,6495.04665120436
2012-01-21 18:00:00,6413.582473357979
2012-01-21 19:00:00,6176.083298663588
2012-01-21 20:00:00,7171.536445228347
2012-01-21 21:00:00,5609.462425559854
2012-01-21 22:00:00,5900.5749795390775
2012-01-21 23:00:00,5633.7168819941035
2012-01-22 00:00:00,4908.8805374698895
2012-01-22 01:00:00,4007.5525659149926
2012-01-22 02:00:00,5137.601479212697
2012-01-22 03:00:00,4744.629264351853
2012-01-22 04:00:00,5142.64603748323
2012-01-22 05:00:00,4409.296266355937
2012-01-22 06:00:00,5857.878621704966
2012-01-22 07:00:00,4384.14101388379
2012-01-22 08:00:00,6595.167189949064
2012-01-22 09:00:00,4255.975175491709
2012-01-22 10:00:00,6163.180247730234
2012-01-22 11:00:00,6331.987460979143
2012-01-22 12:00:00,5418.275989931366
2012-01-22 13:00:00,6343.8930788552825
2012-01-22 14:00:00,6993.196048876464
2012-01-22 15:00:00,4363.237253213492
2012-01-22 16:00:00,6543.549651204683
2012-01-22 17:00:00,4511.398776334729
2012-01-22 18:00:00,5686.272592160934
2012-01-22 19:00:00,7556.6725278210315
2012-01-22 20:00:00,5744.572058855154
2012-01-22 21:00:00,5115.202730548339
2012-01-22 22:00:00,5612.442286733363
2012-01-22 23:00:00,6969.570408363379
2012-01-23 00:00:00,3640.0897832497612
2012-01-23 01:00:00,3991.2714758364914
2012-01-23 02:00:00,5768.237505198681
2012-01-23 03:00:00,5971.488781519713
2012-01-23 04:00:00,4524.579185429126
2012-01-23 05:00:00,3925.1632051894885
2012-01-23 06:00:00,7031.006186801551
2012-01-23 07:00:00,7233.377915622826
2012-01-23 08:00:00,6915.085597889637
2012-01-23 09:00:00,6012.471445436117
2012-01-23 10:00:00,6717.431498722851
2012-01-23 11:00:00,6673.306052762054
2012-01-23 12:00:00,7060.388844391033
2012-01-23 13:00:00,7887.244645508874
2012-01-23 14:00:00,7424.368198033558
2012-01-23 15:00:00,5979.057892788843
2012-01-23 16:00:00,7979.711429619413
2012-01-23 17:00:00,7282.520037808525
2012-01-23 18:00:00,7384.056919077081
2012-01-23 19:00:00,7779.656571326645
2012-01-23 20:00:00,5569.6583948191665
2012-01-23 21:00:00,6104.368028226466
2012-01-23 22:00:00,5340.927311655972
2012-01-23 23:00:00,4064.728501589585
2012-01-24 00:00:00,5083.643441994325
2012-01-24 01:00:00,6483.700692574254
2012-01-24 02:00:00,3017.2081432666587
2012-01-24 03:00:00,4326.162652086258
2012-01-24 04:00:00,4874.193659712082
2012-01-24 05:00:00,4730.055002723064
2012-01-24 06:00:00,5136.708369323346
2012-01-24 07:00:00,4815.231212152679
2012-01-24 08:00:00,6316.047372293414
2012-01-24 09:00:00,5774.263646382984
2012-01-24 10:00:00,4760.582477842082
2012-01-24 11:00:00,7372.941204203767
2012-01-24 12:00:00,7211.394459445694
2012-01-24 13:00:00,6493.468877550553
2012-01-24 14:00:00,6599.825741118132
2012-01-24 15:00:00,7206.417591519652
2012-01-24 16:00:00,6543.926518248901
2012-01-24 17:00:00,7387.767700367067
2012-01-24 18:00:00,6433.975895663785
2012-01-24 19:00:00,7502.573608025102
2012-01-24 20:00:00,6518.137731290454
2012-01-24 21:00:00,6154.104024824624
2012-01-24 22:00:00,4699.792909109637
2012-01-24 23:00:00,5429.1227493524
2012-01-25 00:00:00,4140.809019921436
2012-01-25 01:00:00,4050.4243847007915
2012-01-25 02:00:00,3771.1113769867266
2012-01-25 03:00:00,3526.4265724152056
2012-01-25 04:00:00,5994.795051115873
2012-01-25 05:00:00,5648.9861022798
2012-01-25 06:00:00,6687.822229239824
2012-01-25 07:00:00,4888.445088203837
2012-01-25 08:00:00,6245.761863573242
2012-01-25 09:00:00,5436.770575375113
2012-01-25 10:00:00,5965.1838875221
2012-01-25 11:00:00,5829.407349003973
2012-01-25 12:00:00,7460.640652996105
2012-01-25 13:00:00,6214.115321357053
2012-01-25 14:00:00,7296.403444216915
2012-01-25 15:00:00,6949.108297732509
2012-01-25 16:00:00,8333.15686324671
2012-01-25 17:00:00,5715.835239855842
2012-01-25 18:00:00,7708.776555977976
2012-01-25 19:00:00,7431.140086943983
2012-01-25 20:00:00,5610.908950108158
2012-01-25 21:00:00,6853.748738674658
2012-01-25 22:00:00,5963.912694434007
2012-01-25 23:00:00,5105.88926655572
2012-01-26 00:00:00,4242.604801581141
2012-01-26 01:00:00,4055.285849133174
2012-01-26 02:00:00,6011.916495224158
2012-01-26 03:00:00,4409.119028784684
2012-01-26 04:00:00,5036.717741065731
2012-01-26 05:00:00,4097.016420699129
2012-01-26 06:00:00,4680.113109018557
2012-01-26 07:00:00,6685.645326740019
2012-01-26 08:00:00,5196.351357042154
2012-01-26 09:00:00,6141.58501160794
2012-01-26 10:00:00,6585.865136902263
2012-01-26 11:00:00,6709.057266097595
2012-01-26 12:00:00,6542.266447982607
2012-01-26 13:00:00,7052.473105066301
2012-01-26 14:00:00,7283.858021079156
2012-01-26 15:00:00,7371.017466627493
2012-01-26 16:00:00,6186.564400655115
2012-01-26 17:00:00,6820.1061797883285
2012-01-26 18:00:00,7766.470913226036
2012-01-26 19:00:00,7311.145035947691
2012-01-26 20:00:00,5346.153149352265
2012-01-26 21:00:00,6374.069186680271
2012-01-26 22:00:00,4242.798563826155
2012-01-26 23:00:00,5333.9764628583935
2012-01-27 00:00:00,6312.64300136253
2012-01-27 01:00:00,3878.9816258934297
2012-01-27 02:00:00,3812.2089430740416
2012-01-27 03:00:00,4946.959284208804
2012-01-27 04:00:00,3214.875683148265
2012-01-27 05:00:00,4146.72613340667
2012-01-27 06:00:00,5642.570714714255
2012-01-27 07:00:00,5321.662518226008
2012-01-27 08:00:00,6025.532959378513
2012-01-27 09:00:00,7047.1752797662575
2012-01-27 10:00:00,6947.328349313464
2012-01-27 11:00:00,6930.715733867412
2012-01-27 12:00:00,6465.724168588454
2012-01-27 13:00:00,6973.29326055154
2012-01-27 14:00:00,6520.647510867913
2012-01-27 15:00:00,6910.990176220532
2012-01-27 16:00:00,6236.668798719036
2012-01-27 17:00:00,6572.6244843897
2012-01-27 18:00:00,5817.9068474217465
2012-01-27 19:00:00,6331.689787912157
2012-01-27 20:00:00,5508.136751559345
2012-01-27 21:00:00,5043.983770350528
2012-01-27 22:00:00,5799.215193156313
2012-01-27 23:00:00,5379.409141357671
2012-01-28 00:00:00,5445.68307254545
2012-01-28 01:00:00,4267.69002948667
2012-01-28 02:00:00,4741.671782519292
2012-01-28 03:00:00,4762.575831142447
2012-01-28 04:00:00,4655.084358098374
2012-01-28 05:00:00,3761.098755397458
2012-01-28 06:00:00,4667.935141093813
2012-01-28 07:00:00,5035.89268896159
2012-01-28 08:00:00,5090.5565429302915
2012-01-28 09:00:00,3784.0130389960477
2012-01-28 10:00:00,5655.892416250976
2012-01-28 11:00:00,7288.103476410125
2012-01-28 12:00:00,5344.524610566994
