datetime,Montreal
2012-11-05 20:00:00,312.7887607613953
2012-11-06 00:00:00,268.4402990451965
2012-11-06 04:00:00,264.68518223538024
2012-11-06 08:00:00,274.4064896519689
2012-11-06 12:00:00,266.8540802142726
2012-11-06 16:00:00,261.91347903060574
2012-11-06 20:00:00,266.10684854874484
2012-11-07 00:00:00,296.4706939091974
2012-11-07 04:00:00,268.21965859215004
2012-11-07 08:00:00,247.17481441626748
2012-11-07 12:00:00,245.67651804609812
2012-11-07 16:00:00,311.68805599308706
2012-11-07 20:00:00,270.83500210760855
2012-11-08 00:00:00,278.4425304661241
2012-11-08 04:00:00,256.78237693974756
2012-11-08 08:00:00,273.71528930994447
2012-11-08 12:00:00,294.33069925756877
2012-11-08 16:00:00,263.58458231980853
2012-11-08 20:00:00,282.0420774641947
2012-11-09 00:00:00,249.33911767907063
2012-11-09 04:00:00,305.6952832286934
2012-11-09 08:00:00,276.16195143515483
2012-11-09 12:00:00,266.1422793480841
2012-11-09 16:00:00,271.8842458584138
2012-11-09 20:00:00,268.63380814244476
2012-11-10 00:00:00,266.57259081661596
2012-11-10 04:00:00,229.65130205285905
2012-11-10 08:00:00,267.939448066606
2012-11-10 12:00:00,268.875066222425
2012-11-10 16:00:00,284.390714809605
2012-11-10 20:00:00,268.73683985589986
2012-11-11 00:00:00,263.95308591731083
2012-11-11 04:00:00,276.3597993688062
2012-11-11 08:00:00,247.78899080156194
2012-11-11 12:00:00,276.0917907340396
2012-11-11 16:00:00,245.6166367043335
2012-11-11 20:00:00,295.7044325553285
2012-11-12 00:00:00,285.06640889289747
2012-11-12 04:00:00,259.3036731830477
2012-11-12 08:00:00,285.6215371876236
2012-11-12 12:00:00,277.9924374425126
2012-11-12 16:00:00,259.38043150480695
2012-11-12 20:00:00,244.2020486586962
2012-11-13 00:00:00,279.7540893971721
2012-11-13 04:00:00,259.9463120020357
2012-11-13 08:00:00,291.12405918375987
2012-11-13 12:00:00,274.86751145512665
2012-11-13 16:00:00,276.07966116933466
2012-11-13 20:00:00,319.91693378567527
2012-11-14 00:00:00,299.09827760735817
2012-11-14 04:00:00,225.10625771086814
2012-11-14 08:00:00,271.72479514521774
2012-11-14 12:00:00,254.7442944863339
2012-11-14 16:00:00,265.0139385477597
2012-11-14 20:00:00,275.2787849744638
2012-11-15 00:00:00,280.0814605951692
2012-11-15 04:00:00,275.8718781631101
2012-11-15 08:00:00,287.6377582062601
2012-11-15 12:00:00,282.1380919913492
2012-11-15 16:00:00,287.2298164088425
2012-11-15 20:00:00,280.24172702005507
2012-11-16 00:00:00,294.21646718011255
2012-11-16 04:00:00,268.15232559410083
2012-11-16 08:00:00,266.78852876306024
2012-11-16 12:00:00,242.0489227127336
2012-11-16 16:00:00,292.416714802912
2012-11-16 20:00:00,271.97178732940364
2012-11-17 00:00:00,322.386693692461
2012-11-17 04:00:00,265.87387592746916
2012-11-17 08:00:00,271.91334543478456
2012-11-17 12:00:00,279.47187116007257
2012-11-17 16:00:00,259.29738302462687
2012-11-17 20:00:00,283.59180510372363
2012-11-18 00:00:00,276.0616966333132
2012-11-18 04:00:00,267.1193824472092
2012-11-18 08:00:00,289.2266387556964
2012-11-18 12:00:00,255.26565991252573
2012-11-18 16:00:00,279.4660606886061
2012-11-18 20:00:00,298.1850722884815
2012-11-19 00:00:00,258.4742838018354
2012-11-19 04:00:00,263.35329344017566
2012-11-19 08:00:00,306.08989596261534
2012-11-19 12:00:00,277.10673889322817
2012-11-19 16:00:00,267.5331251662057
2012-11-19 20:00:00,289.1708999326027
2012-11-20 00:00:00,262.0241022591363
2012-11-20 04:00:00,244.28113385510886
2012-11-20 08:00:00,291.81435575239095
2012-11-20 12:00:00,252.61796932471194
2012-11-20 16:00:00,317.856824677157
2012-11-20 20:00:00,268.7730512120917
2012-11-21 00:00:00,307.4940376085892
2012-11-21 04:00:00,247.0674858319499
2012-11-21 08:00:00,286.3306017532812
2012-11-21 12:00:00,279.77600688262146
2012-11-21 16:00:00,292.1915503690684
2012-11-21 20:00:00,293.6881839709887
2012-11-22 00:00:00,265.9121694917732
2012-11-22 04:00:00,251.77186342763025
2012-11-22 08:00:00,271.542322444653
2012-11-22 12:00:00,278.24740518016324
2012-11-22 16:00:00,273.0309043202606
2012-11-22 20:00:00,284.0604691686194
2012-11-23 00:00:00,279.60746898191564
2012-11-23 04:00:00,257.1005319292391
2012-11-23 08:00:00,278.48426078225435
2012-11-23 12:00:00,270.8377189442588
2012-11-23 16:00:00,271.3354927777873
2012-11-23 20:00:00,296.0830269967664
2012-11-24 00:00:00,266.31086412190484
2012-11-24 04:00:00,269.92506164066987
2012-11-24 08:00:00,278.2440766166036
2012-11-24 12:00:00,302.47447187801754
2012-11-24 16:00:00,287.45339716163005
2012-11-24 20:00:00,291.37181231570685
2012-11-25 00:00:00,276.9501240612066
2012-11-25 04:00:00,278.0135985019864
2012-11-25 08:00:00,275.86899297480545
2012-11-25 12:00:00,279.9742594721694
2012-11-25 16:00:00,269.4461732947935
2012-11-25 20:00:00,295.0573813321231
2012-11-26 00:00:00,265.3958904292429
2012-11-26 04:00:00,241.72773003467432
2012-11-26 08:00:00,314.8713698361552
2012-11-26 12:00:00,263.3653244742763
2012-11-26 16:00:00,292.9355796341072
2012-11-26 20:00:00,293.78363245088724
2012-11-27 00:00:00,284.4312304575292
2012-11-27 04:00:00,264.3188002327763
2012-11-27 08:00:00,272.76587603545966
2012-11-27 12:00:00,247.3043206733703
2012-11-27 16:00:00,304.87737589152874
2012-11-27 20:00:00,256.7255021262432
2012-11-28 00:00:00,263.28312838734513
2012-11-28 04:00:00,266.45764568097525
2012-11-28 08:00:00,263.93829436198087
2012-11-28 12:00:00,257.04988077262584
2012-11-28 16:00:00,295.6873548798254
2012-11-28 20:00:00,287.43354938532235
2012-11-29 00:00:00,273.72556094480916
2012-11-29 04:00:00,260.67401199348393
2012-11-29 08:00:00,285.99005694771535
2012-11-29 12:00:00,262.1894239605994
2012-11-29 16:00:00,300.0980668312458
2012-11-29 20:00:00,275.12752564059826
2012-11-30 00:00:00,293.8291446927048
2012-11-30 04:00:00,268.87144415594634
2012-11-30 08:00:00,265.5879076518633
2012-11-30 12:00:00,287.8736235456519
2012-11-30 16:00:00,306.24986885495593
2012-11-30 20:00:00,296.94018597904477
2012-12-01 00:00:00,281.0886555621913
2012-12-01 04:00:00,271.0907473408236
2012-12-01 08:00:00,250.30554520660758
2012-12-01 12:00:00,264.86897083755343
2012-12-01 16:00:00,247.99741261913636
2012-12-01 20:00:00,269.1429158263484
2012-12-02 00:00:00,268.00666824629195
2012-12-02 04:00:00,226.45333130910734
2012-12-02 08:00:00,260.3112237817371
2012-12-02 12:00:00,268.8663203723121
2012-12-02 16:00:00,262.6506795365146
2012-12-02 20:00:00,271.20845085203354
2012-12-03 00:00:00,244.90877575015736
2012-12-03 04:00:00,256.6322354965799
2012-12-03 08:00:00,289.563762352482
2012-12-03 12:00:00,276.9020732166785
2012-12-03 16:00:00,284.9066751192699
2012-12-03 20:00:00,269.5478574328861
2012-12-04 00:00:00,279.6339504525408
2012-12-04 04:00:00,241.60758614759845
2012-12-04 08:00:00,291.2774694971894
2012-12-04 12:00:00,306.2947215148215
2012-12-04 16:00:00,259.6125227884072
2012-12-04 20:00:00,261.03052648963165
2012-12-05 00:00:00,283.4180548087336
2012-12-05 04:00:00,300.9781001518688
2012-12-05 08:00:00,275.6648779423796
2012-12-05 12:00:00,257.96361726559434
2012-12-05 16:00:00,279.5689578850127
2012-12-05 20:00:00,266.3700704197132
2012-12-06 00:00:00,271.45437856407204
2012-12-06 04:00:00,277.0759725610525
2012-12-06 08:00:00,264.13486174518016
2012-12-06 12:00:00,263.8755495298863
2012-12-06 16:00:00,275.8531598978654
2012-12-06 20:00:00,276.1760287454625
2012-12-07 00:00:00,247.86126683493987
2012-12-07 04:00:00,277.44538028024425
2012-12-07 08:00:00,262.446566195616
2012-12-07 12:00:00,281.419130222357
2012-12-07 16:00:00,285.2703531650136
2012-12-07 20:00:00,262.05351453326404
2012-12-08 00:00:00,280.69462877047647
2012-12-08 04:00:00,256.7316822267238
2012-12-08 08:00:00,292.64795980652923
2012-12-08 12:00:00,258.00252011340666
2012-12-08 16:00:00,281.5472089806159
2012-12-08 20:00:00,272.93826320713254
2012-12-09 00:00:00,257.82214986789864
2012-12-09 04:00:00,288.9756488899332
2012-12-09 08:00:00,262.3856372454798
2012-12-09 12:00:00,245.76778291147858
2012-12-09 16:00:00,226.31228104902007
2012-12-09 20:00:00,259.553842700403
2012-12-10 00:00:00,297.00121215798885
2012-12-10 04:00:00,295.68731669385437
2012-12-10 08:00:00,262.03372070724936
2012-12-10 12:00:00,266.27931002367734
2012-12-10 16:00:00,263.76448124115177
2012-12-10 20:00:00,248.8926032346037
2012-12-11 00:00:00,254.1631892365163
2012-12-11 04:00:00,285.12050795978155
2012-12-11 08:00:00,279.2981977647942
2012-12-11 12:00:00,278.21319559871296
2012-12-11 16:00:00,251.6963924722027
2012-12-11 20:00:00,275.50639430284934
2012-12-12 00:00:00,236.32689392439016
2012-12-12 04:00:00,287.30622686167004
2012-12-12 08:00:00,272.5601422267995
2012-12-12 12:00:00,243.00749315733083
2012-12-12 16:00:00,295.0439558151693
2012-12-12 20:00:00,237.306100560115
2012-12-13 00:00:00,274.12810359433786
2012-12-13 04:00:00,272.75700722354816
2012-12-13 08:00:00,241.46275378545116
2012-12-13 12:00:00,263.5836454606646
2012-12-13 16:00:00,241.69938382224402
2012-12-13 20:00:00,221.57659899697285
2012-12-14 00:00:00,251.3046508524228
2012-12-14 04:00:00,257.6888867810656
2012-12-14 08:00:00,277.33883095556627
2012-12-14 12:00:00,268.3013280290061
2012-12-14 16:00:00,273.4765292441709
2012-12-14 20:00:00,256.542311348718
2012-12-15 00:00:00,264.6318344896661
2012-12-15 04:00:00,258.25978018172054
2012-12-15 08:00:00,253.19386290896736
2012-12-15 12:00:00,264.192801621521
2012-12-15 16:00:00,276.6902979270431
2012-12-15 20:00:00,265.73799140275474
2012-12-16 00:00:00,266.131315572428
2012-12-16 04:00:00,278.1421695712829
2012-12-16 08:00:00,254.90677560274582
2012-12-16 12:00:00,240.02865264275383
2012-12-16 16:00:00,274.05319495635086
2012-12-16 20:00:00,268.35946647355865
2012-12-17 00:00:00,268.1912916178932
2012-12-17 04:00:00,272.6704077674721
2012-12-17 08:00:00,270.0620019103532
2012-12-17 12:00:00,263.89859589923884
2012-12-17 16:00:00,305.14770041209346
2012-12-17 20:00:00,245.11418011428185
2012-12-18 00:00:00,258.93474980220736
2012-12-18 04:00:00,286.39915687093406
2012-12-18 08:00:00,272.64777593109653
2012-12-18 12:00:00,284.80731671318443
2012-12-18 16:00:00,275.5602719848786
2012-12-18 20:00:00,296.3427004379639
2012-12-19 00:00:00,256.62804031830103
2012-12-19 04:00:00,295.6310770045073
2012-12-19 08:00:00,293.1097198459817
2012-12-19 12:00:00,253.33727878953252
2012-12-19 16:00:00,284.32623743855754
2012-12-19 20:00:00,273.2017454817349
2012-12-20 00:00:00,263.86456739510714
2012-12-20 04:00:00,242.00784020828482
2012-12-20 08:00:00,256.5277307706453
2012-12-20 12:00:00,285.73317444300073
2012-12-20 16:00:00,288.0162336314967
2012-12-20 20:00:00,270.64140404203573
2012-12-21 00:00:00,287.59138151424366
2012-12-21 04:00:00,289.23699685730736
2012-12-21 08:00:00,275.0546288189208
2012-12-21 12:00:00,259.54617000991146
2012-12-21 16:00:00,279.6859722376846
2012-12-21 20:00:00,280.81263431670186
2012-12-22 00:00:00,284.2884951018104
2012-12-22 04:00:00,288.4672002559576
2012-12-22 08:00:00,251.09394480511716
2012-12-22 12:00:00,265.293132289741
2012-12-22 16:00:00,242.78034228871994
2012-12-22 20:00:00,286.9993312603553
2012-12-23 00:00:00,271.2420939512609
2012-12-23 04:00:00,281.4744906334998
2012-12-23 08:00:00,248.47801580310949
2012-12-23 12:00:00,294.2560796287618
2012-12-23 16:00:00,249.24437954111167
2012-12-23 20:00:00,280.50847770152615
2012-12-24 00:00:00,267.9152149732398
2012-12-24 04:00:00,261.87255685803325
2012-12-24 08:00:00,259.9158498125569
2012-12-24 12:00:00,253.62738101852864
2012-12-24 16:00:00,287.2170902951096
2012-12-24 20:00:00,266.2987168136682
2012-12-25 00:00:00,243.91538585114859
2012-12-25 04:00:00,258.1876327564981
2012-12-25 08:00:00,265.39418864690094
2012-12-25 12:00:00,277.31981022151484
2012-12-25 16:00:00,255.16492840370955
2012-12-25 20:00:00,255.52929617401543
2012-12-26 00:00:00,262.1223986548403
2012-12-26 04:00:00,275.86653058748857
2012-12-26 08:00:00,238.62108807714395
2012-12-26 12:00:00,270.59026038752313
2012-12-26 16:00:00,256.96372462927775
2012-12-26 20:00:00,259.70699309185153
2012-12-27 00:00:00,296.55875077362816
2012-12-27 04:00:00,257.8423907006371
2012-12-27 08:00:00,271.80823854208836
2012-12-27 12:00:00,271.439061622107
2012-12-27 16:00:00,242.56410532497725
2012-12-27 20:00:00,231.26919163571685
2012-12-28 00:00:00,276.30081515234536
2012-12-28 04:00:00,245.48223876531142
2012-12-28 08:00:00,237.2412901439208
2012-12-28 12:00:00,284.20429872882346
2012-12-28 16:00:00,250.613494859842
2012-12-28 20:00:00,255.73828211723057
2012-12-29 00:00:00,302.20571126272955
2012-12-29 04:00:00,240.7832703468422
2012-12-29 08:00:00,246.85950589722023
2012-12-29 12:00:00,259.7768114572105
2012-12-29 16:00:00,263.2916153463517
2012-12-29 20:00:00,250.60067926423733
2012-12-30 00:00:00,243.6244514097788
2012-12-30 04:00:00,285.84163906593557
2012-12-30 08:00:00,263.53401337408144
2012-12-30 12:00:00,269.98246701610407
2012-12-30 16:00:00,260.7070022828891
2012-12-30 20:00:00,268.78476511829996
2012-12-31 00:00:00,278.65504056641214
2012-12-31 04:00:00,246.56204584444265
2012-12-31 08:00:00,268.139991673321
2012-12-31 12:00:00,273.6210509327647
2012-12-31 16:00:00,287.72195678933565
2012-12-31 20:00:00,294.09973594805996
2013-01-01 00:00:00,260.56488484189293
2013-01-01 04:00:00,280.85535454838475
2013-01-01 08:00:00,217.7198830726548
2013-01-01 12:00:00,289.8848113860601
2013-01-01 16:00:00,255.01922043129272
2013-01-01 20:00:00,265.7350383528722
2013-01-02 00:00:00,279.12431576882796
2013-01-02 04:00:00,268.61792626256903
2013-01-02 08:00:00,267.7023439563947
2013-01-02 12:00:00,286.9852946595343
2013-01-02 16:00:00,255.52078137324054
2013-01-02 20:00:00,242.24317645979656
2013-01-03 00:00:00,288.14609495208975
2013-01-03 04:00:00,267.315039201374
2013-01-03 08:00:00,289.96016282429514
2013-01-03 12:00:00,271.80125325713686
2013-01-03 16:00:00,235.91484803949075
2013-01-03 20:00:00,266.79660386980424
2013-01-04 00:00:00,235.1726270728151
2013-01-04 04:00:00,251.9219543127484
2013-01-04 08:00:00,247.1320728527624
2013-01-04 12:00:00,222.32280827339497
2013-01-04 16:00:00,242.1785279924562
2013-01-04 20:00:00,293.94846683571876
2013-01-05 00:00:00,261.9169112940776
2013-01-05 04:00:00,259.86816441974946
2013-01-05 08:00:00,294.4565095500167
2013-01-05 12:00:00,258.13707156905707
2013-01-05 16:00:00,270.2340580229432
2013-01-05 20:00:00,289.1021644888977
2013-01-06 00:00:00,265.5142055708731
2013-01-06 04:00:00,259.5961281830273
2013-01-06 08:00:00,232.6406859443722
2013-01-06 12:00:00,250.2547292417217
2013-01-06 16:00:00,250.80264763341114
2013-01-06 20:00:00,267.0478866669011
2013-01-07 00:00:00,250.58965506574336
2013-01-07 04:00:00,298.253578100618
2013-01-07 08:00:00,246.2987539430982
2013-01-07 12:00:00,286.7429836772556
2013-01-07 16:00:00,268.1775228782804
2013-01-07 20:00:00,278.2128844555854
2013-01-08 00:00:00,277.3779795582499
2013-01-08 04:00:00,225.84552513349092
2013-01-08 08:00:00,260.1415367407028
2013-01-08 12:00:00,253.70868001165562
2013-01-08 16:00:00,240.62944315699005
2013-01-08 20:00:00,269.3659810550489
2013-01-09 00:00:00,291.04799573293934
2013-01-09 04:00:00,219.52739574964613
2013-01-09 08:00:00,259.35592378617025
2013-01-09 12:00:00,251.6544236720453
2013-01-09 16:00:00,275.4645045079924
2013-01-09 20:00:00,268.51208688239717
2013-01-10 00:00:00,262.2922194466927
2013-01-10 04:00:00,283.4382731799991
2013-01-10 08:00:00,296.89262241644985
2013-01-10 12:00:00,316.7285002510335
2013-01-10 16:00:00,261.79370435636673
2013-01-10 20:00:00,244.36547079929278
2013-01-11 00:00:00,286.2394049959041
2013-01-11 04:00:00,300.9763447287271
2013-01-11 08:00:00,289.1736998970576
2013-01-11 12:00:00,301.73517912386416
2013-01-11 16:00:00,271.73645928154207
2013-01-11 20:00:00,264.80070577562066
2013-01-12 00:00:00,274.58311066040187
2013-01-12 04:00:00,264.3319963190934
2013-01-12 08:00:00,279.61679285270395
2013-01-12 12:00:00,285.569907252217
2013-01-12 16:00:00,289.38889930536016
2013-01-12 20:00:00,281.4429775530861
2013-01-13 00:00:00,277.9415853065874
2013-01-13 04:00:00,287.7936135503289
2013-01-13 08:00:00,241.64738117287914
2013-01-13 12:00:00,278.332506043455
2013-01-13 16:00:00,277.64630707170863
2013-01-13 20:00:00,280.65828299138565
2013-01-14 00:00:00,274.34139018814
2013-01-14 04:00:00,282.86193048815835
2013-01-14 08:00:00,266.0225951684262
2013-01-14 12:00:00,294.8702043918157
2013-01-14 16:00:00,285.01182515412506
2013-01-14 20:00:00,280.0584127300998
2013-01-15 00:00:00,265.6492608880698
2013-01-15 04:00:00,291.68594456401934
2013-01-15 08:00:00,282.1382608258867
2013-01-15 12:00:00,264.6485379490661
2013-01-15 16:00:00,275.66988552498833
2013-01-15 20:00:00,285.9022317390686
2013-01-16 00:00:00,282.9767506081222
2013-01-16 04:00:00,280.81054058156576
2013-01-16 08:00:00,272.82329748330295
2013-01-16 12:00:00,287.1060601215092
2013-01-16 16:00:00,292.1683649498062
2013-01-16 20:00:00,284.0248383681446
2013-01-17 00:00:00,261.2699343113419
2013-01-17 04:00:00,251.8802564124995
2013-01-17 08:00:00,258.4610859210055
2013-01-17 12:00:00,301.8712905485767
2013-01-17 16:00:00,276.4698309091615
2013-01-17 20:00:00,307.9372808563598
2013-01-18 00:00:00,270.5646367187011
2013-01-18 04:00:00,269.3208592915264
2013-01-18 08:00:00,271.19233579388856
2013-01-18 12:00:00,263.04893612308314
2013-01-18 16:00:00,247.27680138915198
2013-01-18 20:00:00,239.7561783510611
2013-01-19 00:00:00,263.54047416631863
2013-01-19 04:00:00,266.56555891282324
2013-01-19 08:00:00,291.0941006979759
2013-01-19 12:00:00,241.7794649327261
2013-01-19 16:00:00,253.789367199487
2013-01-19 20:00:00,247.34735423400798
2013-01-20 00:00:00,280.06913588538777
2013-01-20 04:00:00,278.4029278625445
2013-01-20 08:00:00,251.9896943021521
2013-01-20 12:00:00,252.9366270596944
