datetime,Montreal
2012-10-12 12:00:00,279.41499999999996
2012-10-12 16:00:00,281.9225
2012-10-12 20:00:00,282.5675
2012-10-13 00:00:00,281.69
2012-10-13 04:00:00,280.985
2012-10-13 08:00:00,278.845
2012-10-13 12:00:00,277.62749999999994
2012-10-13 16:00:00,279.2
2012-10-13 20:00:00,278.72999999999996
2012-10-14 00:00:00,275.6475
2012-10-14 04:00:00,273.76
2012-10-14 08:00:00,272.3625
2012-10-14 12:00:00,274.84499999999997
2012-10-14 16:00:00,281.615
2012-10-14 20:00:00,282.22
2012-10-15 00:00:00,280.685
2012-10-15 04:00:00,278.33750000000003
2012-10-15 08:00:00,277.5875
2012-10-15 12:00:00,278.465
2012-10-15 16:00:00,279.4225
2012-10-15 20:00:00,280.30499999999995
2012-10-16 00:00:00,281.34250000000003
2012-10-16 04:00:00,281.35
2012-10-16 08:00:00,282.485
2012-10-16 12:00:00,286.89750000000004
2012-10-16 16:00:00,289.5725
2012-10-16 20:00:00,288.83
2012-10-17 00:00:00,285.56
2012-10-17 04:00:00,282.955
2012-10-17 08:00:00,279.82000000000005
2012-10-17 12:00:00,400.0491653887897
2012-10-17 16:00:00,281.18
2012-10-17 20:00:00,281.3375
2012-10-18 00:00:00,278.005
2012-10-18 04:00:00,275.315
2012-10-18 08:00:00,274.89750000000004
2012-10-18 12:00:00,277.5825
2012-10-18 16:00:00,284.055
2012-10-18 20:00:00,285.455
2012-10-19 00:00:00,283.5825
2012-10-19 04:00:00,282.37499999999994
2012-10-19 08:00:00,281.345
2012-10-19 12:00:00,283.16
2012-10-19 16:00:00,290.3275
2012-10-19 20:00:00,291.255
2012-10-20 00:00:00,286.945
2012-10-20 04:00:00,284.895
2012-10-20 08:00:00,283.96750000000003
2012-10-20 12:00:00,283.9475
2012-10-20 16:00:00,285.4975
2012-10-20 20:00:00,285.60749999999996
2012-10-21 00:00:00,285.79499999999996
2012-10-21 04:00:00,285.46321428575
2012-10-21 08:00:00,285.28428571425
2012-10-21 12:00:00,285.194
2012-10-21 16:00:00,285.258
2012-10-21 20:00:00,285.132375
2012-10-22 00:00:00,283.004375
2012-10-22 04:00:00,281.78000000000003
2012-10-22 08:00:00,282.7855
2012-10-22 12:00:00,283.49199999999996
2012-10-22 16:00:00,284.7925
2012-10-22 20:00:00,284.60875
2012-10-23 00:00:00,283.6425
2012-10-23 04:00:00,281.4025
2012-10-23 08:00:00,279.995
2012-10-23 12:00:00,282.44250000000005
2012-10-23 16:00:00,286.84000000000003
2012-10-23 20:00:00,286.0425
2012-10-24 00:00:00,282.02250000000004
2012-10-24 04:00:00,278.96125
2012-10-24 08:00:00,276.8325
2012-10-24 12:00:00,280.15
2012-10-24 16:00:00,284.59000000000003
2012-10-24 20:00:00,283.985
2012-10-25 00:00:00,278.46500000000003
2012-10-25 04:00:00,277.2825
2012-10-25 08:00:00,273.98749999999995
2012-10-25 12:00:00,277.515
2012-10-25 16:00:00,282.4325
2012-10-25 20:00:00,283.0625
2012-10-26 00:00:00,280.955
2012-10-26 04:00:00,280.73999999999995
2012-10-26 08:00:00,277.375
2012-10-26 12:00:00,277.865
2012-10-26 16:00:00,282.6475
2012-10-26 20:00:00,284.665
2012-10-27 00:00:00,283.035
2012-10-27 04:00:00,281.555
2012-10-27 08:00:00,279.8375
2012-10-27 12:00:00,282.925
2012-10-27 16:00:00,291.01
2012-10-27 20:00:00,291.5475
2012-10-28 00:00:00,286.71000000000004
2012-10-28 04:00:00,284.6525
2012-10-28 08:00:00,284.235
2012-10-28 12:00:00,284.68
2012-10-28 16:00:00,286.525
2012-10-28 20:00:00,287.3075
2012-10-29 00:00:00,285.5725
2012-10-29 04:00:00,400.0491653887897
2012-10-29 08:00:00,282.32
2012-10-29 12:00:00,283.04
2012-10-29 16:00:00,285.58
2012-10-29 20:00:00,285.8375
2012-10-30 00:00:00,284.5575
2012-10-30 04:00:00,282.53499999999997
2012-10-30 08:00:00,282.3475
2012-10-30 12:00:00,283.81
2012-10-30 16:00:00,287.7675
2012-10-30 20:00:00,287.82750000000004
2012-10-31 00:00:00,286.735
2012-10-31 04:00:00,287.06249999999994
2012-10-31 08:00:00,286.70500000000004
2012-10-31 12:00:00,287.615
2012-10-31 16:00:00,291.4325
2012-10-31 20:00:00,293.16499999999996
2012-11-01 00:00:00,289.5875
2012-11-01 04:00:00,287.405
2012-11-01 08:00:00,285.96500000000003
2012-11-01 12:00:00,286.52250000000004
2012-11-01 16:00:00,285.345
2012-11-01 20:00:00,283.1675
2012-11-02 00:00:00,281.375
2012-11-02 04:00:00,280.605
2012-11-02 08:00:00,280.23249999999996
2012-11-02 12:00:00,280.15
2012-11-02 16:00:00,281.1275
2012-11-02 20:00:00,280.8125
2012-11-03 00:00:00,279.5775
2012-11-03 04:00:00,278.1825
2012-11-03 08:00:00,277.85
2012-11-03 12:00:00,277.0575
2012-11-03 16:00:00,277.4025
2012-11-03 20:00:00,400.0491653887897
2012-11-04 00:00:00,278.76
2012-11-04 04:00:00,278.0675
2012-11-04 08:00:00,277.16375
2012-11-04 12:00:00,277.14000000000004
2012-11-04 16:00:00,277.9125
2012-11-04 20:00:00,278.095
2012-11-05 00:00:00,400.0491653887897
2012-11-05 04:00:00,277.055
2012-11-05 08:00:00,275.98
2012-11-05 12:00:00,275.85749999999996
2012-11-05 16:00:00,276.2275
2012-11-05 20:00:00,277.23125
2012-11-06 00:00:00,276.88625
2012-11-06 04:00:00,275.98249999999996
2012-11-06 08:00:00,271.55
2012-11-06 12:00:00,274.7
2012-11-06 16:00:00,275.205
2012-11-06 20:00:00,274.2
2012-11-07 00:00:00,272.49
2012-11-07 04:00:00,270.5075
2012-11-07 08:00:00,269.415
2012-11-07 12:00:00,270.9925
2012-11-07 16:00:00,274.7325
2012-11-07 20:00:00,400.0491653887897
2012-11-08 00:00:00,271.16499999999996
2012-11-08 04:00:00,269.7
2012-11-08 08:00:00,268.34
2012-11-08 12:00:00,269.8925
2012-11-08 16:00:00,274.50750000000005
2012-11-08 20:00:00,274.36249999999995
2012-11-09 00:00:00,400.0491653887897
2012-11-09 04:00:00,271.82000000000005
2012-11-09 08:00:00,271.665
2012-11-09 12:00:00,273.055
2012-11-09 16:00:00,276.8725
2012-11-09 20:00:00,277.175
2012-11-10 00:00:00,274.2575
2012-11-10 04:00:00,270.6375
2012-11-10 08:00:00,269.58000000000004
2012-11-10 12:00:00,271.21750000000003
2012-11-10 16:00:00,276.2075
2012-11-10 20:00:00,277.4975
2012-11-11 00:00:00,276.865
2012-11-11 04:00:00,276.49
2012-11-11 08:00:00,274.79
2012-11-11 12:00:00,273.69
2012-11-11 16:00:00,276.79499999999996
2012-11-11 20:00:00,276.935
2012-11-12 00:00:00,273.6075
2012-11-12 04:00:00,274.81374999999997
2012-11-12 08:00:00,400.0491653887897
2012-11-12 12:00:00,276.125
2012-11-12 16:00:00,276.27750000000003
2012-11-12 20:00:00,278.0775
2012-11-13 00:00:00,274.455
2012-11-13 04:00:00,273.24750000000006
2012-11-13 08:00:00,272.7875
2012-11-13 12:00:00,274.6325
2012-11-13 16:00:00,287.79499999999996
2012-11-13 20:00:00,289.81
2012-11-14 00:00:00,289.445
2012-11-14 04:00:00,286.315
2012-11-14 08:00:00,279.87
2012-11-14 12:00:00,277.9225
2012-11-14 16:00:00,278.40749999999997
2012-11-14 20:00:00,277.7025
2012-11-15 00:00:00,274.1525
2012-11-15 04:00:00,271.495
2012-11-15 08:00:00,269.5875
2012-11-15 12:00:00,271.47749999999996
2012-11-15 16:00:00,277.605
2012-11-15 20:00:00,276.8675
2012-11-16 00:00:00,272.6675
2012-11-16 04:00:00,273.44875
2012-11-16 08:00:00,271.65
2012-11-16 12:00:00,273.96000000000004
2012-11-16 16:00:00,274.73
2012-11-16 20:00:00,273.26
2012-11-17 00:00:00,273.26
2012-11-17 04:00:00,272.66499999999996
2012-11-17 08:00:00,270.43
2012-11-17 12:00:00,400.0491653887897
2012-11-17 16:00:00,277.75
2012-11-17 20:00:00,277.5875
2012-11-18 00:00:00,275.48125000000005
2012-11-18 04:00:00,272.20500000000004
2012-11-18 08:00:00,269.59000000000003
2012-11-18 12:00:00,270.4
2012-11-18 16:00:00,274.8625
2012-11-18 20:00:00,273.825
2012-11-19 00:00:00,270.3075
2012-11-19 04:00:00,268.325
2012-11-19 08:00:00,266.815
2012-11-19 12:00:00,269.1625
2012-11-19 16:00:00,276.01
2012-11-19 20:00:00,275.73
2012-11-20 00:00:00,271.5375
2012-11-20 04:00:00,270.4875
2012-11-20 08:00:00,268.8325
2012-11-20 12:00:00,271.09
2012-11-20 16:00:00,276.8
2012-11-20 20:00:00,276.9675
2012-11-21 00:00:00,271.77
2012-11-21 04:00:00,269.9875
2012-11-21 08:00:00,269.1575
2012-11-21 12:00:00,271.40749999999997
2012-11-21 16:00:00,278.1625
2012-11-21 20:00:00,277.47749999999996
2012-11-22 00:00:00,274.2475
2012-11-22 04:00:00,273.69
2012-11-22 08:00:00,272.395
2012-11-22 12:00:00,274.5125
2012-11-22 16:00:00,280.9325
2012-11-22 20:00:00,279.4125
2012-11-23 00:00:00,274.0875
2012-11-23 04:00:00,272.34000000000003
2012-11-23 08:00:00,400.0491653887897
2012-11-23 12:00:00,275.3125
2012-11-23 16:00:00,283.0575
2012-11-23 20:00:00,400.0491653887897
2012-11-24 00:00:00,279.3225
2012-11-24 04:00:00,277.5725
2012-11-24 08:00:00,277.03749999999997
2012-11-24 12:00:00,279.46000000000004
2012-11-24 16:00:00,284.22499999999997
2012-11-24 20:00:00,282.525
2012-11-25 00:00:00,281.9345
2012-11-25 04:00:00,279.32800000000003
2012-11-25 08:00:00,276.6875
2012-11-25 12:00:00,275.0625
2012-11-25 16:00:00,274.40250000000003
2012-11-25 20:00:00,272.6175
2012-11-26 00:00:00,400.0491653887897
2012-11-26 04:00:00,270.3175
2012-11-26 08:00:00,268.94
2012-11-26 12:00:00,268.8475
2012-11-26 16:00:00,270.945
2012-11-26 20:00:00,270.25874999999996
2012-11-27 00:00:00,400.0491653887897
2012-11-27 04:00:00,267.635
2012-11-27 08:00:00,267.96500000000003
2012-11-27 12:00:00,268.6475
2012-11-27 16:00:00,271.55
2012-11-27 20:00:00,270.99
2012-11-28 00:00:00,267.53499999999997
2012-11-28 04:00:00,264.8
2012-11-28 08:00:00,265.7375
2012-11-28 12:00:00,268.04999999999995
2012-11-28 16:00:00,272.3375
2012-11-28 20:00:00,271.52
2012-11-29 00:00:00,268.3325
2012-11-29 04:00:00,267.365
2012-11-29 08:00:00,268.1675
2012-11-29 12:00:00,269.9675
2012-11-29 16:00:00,273.8
2012-11-29 20:00:00,273.265
2012-11-30 00:00:00,273.235
2012-11-30 04:00:00,270.7775
2012-11-30 08:00:00,264.39
2012-11-30 12:00:00,267.35249999999996
2012-11-30 16:00:00,269.51
2012-11-30 20:00:00,270.80999999999995
2012-12-01 00:00:00,266.4
2012-12-01 04:00:00,261.22249999999997
2012-12-01 08:00:00,258.79499999999996
2012-12-01 12:00:00,259.925
2012-12-01 16:00:00,263.28749999999997
2012-12-01 20:00:00,262.84999999999997
2012-12-02 00:00:00,260.6375
2012-12-02 04:00:00,259.28999999999996
2012-12-02 08:00:00,259.6625
2012-12-02 12:00:00,261.91875000000005
2012-12-02 16:00:00,264.0525
2012-12-02 20:00:00,265.2125
2012-12-03 00:00:00,267.3775
2012-12-03 04:00:00,269.625
2012-12-03 08:00:00,272.23249999999996
2012-12-03 12:00:00,276.8925
2012-12-03 16:00:00,279.21500000000003
2012-12-03 20:00:00,278.70000000000005
2012-12-04 00:00:00,279.3075
2012-12-04 04:00:00,280.1575
2012-12-04 08:00:00,277.11
2012-12-04 12:00:00,276.01874999999995
2012-12-04 16:00:00,277.4475
2012-12-04 20:00:00,276.7775
2012-12-05 00:00:00,276.03499999999997
2012-12-05 04:00:00,276.29625
2012-12-05 08:00:00,275.70000000000005
2012-12-05 12:00:00,278.55
2012-12-05 16:00:00,283.0625
2012-12-05 20:00:00,283.6175
2012-12-06 00:00:00,282.655
2012-12-06 04:00:00,282.1675
2012-12-06 08:00:00,279.6975
2012-12-06 12:00:00,276.9025
2012-12-06 16:00:00,274.605
2012-12-06 20:00:00,272.57500000000005
2012-12-07 00:00:00,271.7075
2012-12-07 04:00:00,270.8075
2012-12-07 08:00:00,268.8425
2012-12-07 12:00:00,269.3575
2012-12-07 16:00:00,272.2
2012-12-07 20:00:00,271.1725
2012-12-08 00:00:00,270.41
2012-12-08 04:00:00,270.74749999999995
2012-12-08 08:00:00,270.48
2012-12-08 12:00:00,271.385
2012-12-08 16:00:00,275.64
2012-12-08 20:00:00,276.08
2012-12-09 00:00:00,274.85125
2012-12-09 04:00:00,273.88875
2012-12-09 08:00:00,272.67
2012-12-09 12:00:00,274.2375
2012-12-09 16:00:00,274.575
2012-12-09 20:00:00,274.2075
2012-12-10 00:00:00,273.96000000000004
2012-12-10 04:00:00,274.625
2012-12-10 08:00:00,274.0675
2012-12-10 12:00:00,400.0491653887897
2012-12-10 16:00:00,271.55
2012-12-10 20:00:00,271.2225
2012-12-11 00:00:00,400.0491653887897
2012-12-11 04:00:00,268.69
2012-12-11 08:00:00,270.86
2012-12-11 12:00:00,273.64
2012-12-11 16:00:00,274.055
2012-12-11 20:00:00,273.82
2012-12-12 00:00:00,274.9075
2012-12-12 04:00:00,273.1925
2012-12-12 08:00:00,268.23
2012-12-12 12:00:00,265.53499999999997
2012-12-12 16:00:00,267.97499999999997
2012-12-12 20:00:00,267.385
2012-12-13 00:00:00,265.2475
2012-12-13 04:00:00,263.46
2012-12-13 08:00:00,262.22249999999997
2012-12-13 12:00:00,264.2175
2012-12-13 16:00:00,269.11
2012-12-13 20:00:00,269.2425
2012-12-14 00:00:00,400.0491653887897
2012-12-14 04:00:00,268.015
2012-12-14 08:00:00,266.54999999999995
2012-12-14 12:00:00,400.0491653887897
2012-12-14 16:00:00,271.91
2012-12-14 20:00:00,273.53
2012-12-15 00:00:00,273.5075
2012-12-15 04:00:00,273.8325
2012-12-15 08:00:00,273.7075
2012-12-15 12:00:00,274.135
2012-12-15 16:00:00,275.4425
2012-12-15 20:00:00,275.32750000000004
2012-12-16 00:00:00,271.54875000000004
2012-12-16 04:00:00,266.505
2012-12-16 08:00:00,263.2925
2012-12-16 12:00:00,262.36749999999995
2012-12-16 16:00:00,264.61749999999995
2012-12-16 20:00:00,263.90749999999997
2012-12-17 00:00:00,262.6875
2012-12-17 04:00:00,262.19000000000005
2012-12-17 08:00:00,262.41499999999996
2012-12-17 12:00:00,263.4175
2012-12-17 16:00:00,265.1
2012-12-17 20:00:00,266.63250000000005
2012-12-18 00:00:00,268.755
2012-12-18 04:00:00,270.20000000000005
2012-12-18 08:00:00,270.26000000000005
2012-12-18 12:00:00,272.115
2012-12-18 16:00:00,272.71750000000003
2012-12-18 20:00:00,400.0491653887897
2012-12-19 00:00:00,273.5
2012-12-19 04:00:00,400.0491653887897
2012-12-19 08:00:00,273.5
2012-12-19 12:00:00,273.60499999999996
2012-12-19 16:00:00,400.0491653887897
2012-12-19 20:00:00,273.9225
2012-12-20 00:00:00,274.0225
2012-12-20 04:00:00,273.635
2012-12-20 08:00:00,273.45500000000004
2012-12-20 12:00:00,273.875
2012-12-20 16:00:00,274.3875
2012-12-20 20:00:00,274.17
2012-12-21 00:00:00,273.90999999999997
2012-12-21 04:00:00,273.4075
2012-12-21 08:00:00,272.46500000000003
2012-12-21 12:00:00,271.6425
2012-12-21 16:00:00,272.29999999999995
2012-12-21 20:00:00,272.6575
2012-12-22 00:00:00,273.0025
2012-12-22 04:00:00,273.97499999999997
2012-12-22 08:00:00,273.905
2012-12-22 12:00:00,273.8325
2012-12-22 16:00:00,274.575
2012-12-22 20:00:00,274.49
2012-12-23 00:00:00,274.7975
2012-12-23 04:00:00,274.26
2012-12-23 08:00:00,273.18999999999994
2012-12-23 12:00:00,270.795
2012-12-23 16:00:00,269.24500000000006
2012-12-23 20:00:00,267.53749999999997
2012-12-24 00:00:00,265.94
2012-12-24 04:00:00,265.045
2012-12-24 08:00:00,264.44
2012-12-24 12:00:00,264.3125
2012-12-24 16:00:00,265.5275
2012-12-24 20:00:00,266.0875
2012-12-25 00:00:00,265.17
2012-12-25 04:00:00,400.0491653887897
2012-12-25 08:00:00,263.245
2012-12-25 12:00:00,262.28499999999997
2012-12-25 16:00:00,265.28999999999996
2012-12-25 20:00:00,264.53499999999997
2012-12-26 00:00:00,261.73
2012-12-26 04:00:00,261.24
2012-12-26 08:00:00,261.5425
2012-12-26 12:00:00,262.1275
2012-12-26 16:00:00,264.73499999999996
2012-12-26 20:00:00,265.14
2012-12-27 00:00:00,263.03999999999996
2012-12-27 04:00:00,261.1325
2012-12-27 08:00:00,259.16999999999996
2012-12-27 12:00:00,259.4
2012-12-27 16:00:00,262.325
2012-12-27 20:00:00,262.17249999999996
2012-12-28 00:00:00,262.5525
2012-12-28 04:00:00,263.6275
2012-12-28 08:00:00,265.11
2012-12-28 12:00:00,267.02
2012-12-28 16:00:00,267.68499999999995
2012-12-28 20:00:00,268.675
2012-12-29 00:00:00,269.14250000000004
2012-12-29 04:00:00,268.5775
2012-12-29 08:00:00,267.89750000000004
2012-12-29 12:00:00,400.0491653887897
2012-12-29 16:00:00,267.31499999999994
2012-12-29 20:00:00,265.56750000000005
2012-12-30 00:00:00,263.02750000000003
2012-12-30 04:00:00,260.555
2012-12-30 08:00:00,259.13
2012-12-30 12:00:00,260.18312499999996
2012-12-30 16:00:00,263.005
2012-12-30 20:00:00,263.9375
2012-12-31 00:00:00,263.03249999999997
2012-12-31 04:00:00,263.24625
2012-12-31 08:00:00,263.705
2012-12-31 12:00:00,261.96500000000003
2012-12-31 16:00:00,261.8525
2012-12-31 20:00:00,261.48
2013-01-01 00:00:00,259.395
2013-01-01 04:00:00,261.7875
2013-01-01 08:00:00,262.435
2013-01-01 12:00:00,263.89
2013-01-01 16:00:00,267.175
2013-01-01 20:00:00,269.77250000000004
2013-01-02 00:00:00,271.7375
2013-01-02 04:00:00,271.1875
2013-01-02 08:00:00,264.4125
2013-01-02 12:00:00,260.3975
2013-01-02 16:00:00,261.955
2013-01-02 20:00:00,260.445
2013-01-03 00:00:00,257.7775
2013-01-03 04:00:00,258.49375
2013-01-03 08:00:00,257.77
2013-01-03 12:00:00,257.33875
2013-01-03 16:00:00,258.08
2013-01-03 20:00:00,255.98887499999998
2013-01-04 00:00:00,251.65
2013-01-04 04:00:00,251.79749999999999
2013-01-04 08:00:00,248.4
2013-01-04 12:00:00,249.4125
2013-01-04 16:00:00,255.79000000000002
2013-01-04 20:00:00,257.02000000000004
2013-01-05 00:00:00,257.92499999999995
2013-01-05 04:00:00,262.80872916675
2013-01-05 08:00:00,264.09752083325
2013-01-05 12:00:00,264.77250000000004
2013-01-05 16:00:00,271.765
2013-01-05 20:00:00,272.51
2013-01-06 00:00:00,272.225
2013-01-06 04:00:00,272.0975
2013-01-06 08:00:00,270.3825
2013-01-06 12:00:00,265.9375
2013-01-06 16:00:00,266.645
2013-01-06 20:00:00,264.3925
2013-01-07 00:00:00,260.8125
2013-01-07 04:00:00,262.115
2013-01-07 08:00:00,264.01
2013-01-07 12:00:00,263.2875
2013-01-07 16:00:00,264.4975
2013-01-07 20:00:00,264.7025
2013-01-08 00:00:00,264.885
2013-01-08 04:00:00,262.9925
2013-01-08 08:00:00,260.335
2013-01-08 12:00:00,258.1
2013-01-08 16:00:00,259.6025
2013-01-08 20:00:00,261.669
2013-01-09 00:00:00,262.3025
2013-01-09 04:00:00,264.29
2013-01-09 08:00:00,268.30625
2013-01-09 12:00:00,272.51625
2013-01-09 16:00:00,400.0491653887897
2013-01-09 20:00:00,273.96500000000003
2013-01-10 00:00:00,272.435
2013-01-10 04:00:00,271.89166666675
2013-01-10 08:00:00,269.49283333325
2013-01-10 12:00:00,400.0491653887897
2013-01-10 16:00:00,274.17966666675
2013-01-10 20:00:00,274.85818333325
2013-01-11 00:00:00,276.875
2013-01-11 04:00:00,274.00687500000004
2013-01-11 08:00:00,275.5475
2013-01-11 12:00:00,274.83500000000004
2013-01-11 16:00:00,275.5125
2013-01-11 20:00:00,275.00875
2013-01-12 00:00:00,272.65
2013-01-12 04:00:00,269.8675
2013-01-12 08:00:00,268.5125
2013-01-12 12:00:00,269.33
2013-01-12 16:00:00,271.8375
2013-01-12 20:00:00,272.8925
2013-01-13 00:00:00,273.82500000000005
2013-01-13 04:00:00,274.49
2013-01-13 08:00:00,274.52
2013-01-13 12:00:00,274.80625
2013-01-13 16:00:00,276.7675
2013-01-13 20:00:00,277.09
2013-01-14 00:00:00,275.80875
2013-01-14 04:00:00,275.63
2013-01-14 08:00:00,275.645
2013-01-14 12:00:00,275.955
2013-01-14 16:00:00,277.08000000000004
2013-01-14 20:00:00,277.53499999999997
2013-01-15 00:00:00,277.33000000000004
2013-01-15 04:00:00,278.0325
2013-01-15 08:00:00,278.6775
2013-01-15 12:00:00,277.3
2013-01-15 16:00:00,276.61875000000003
2013-01-15 20:00:00,275.36749999999995
2013-01-16 00:00:00,273.73999999999995
2013-01-16 04:00:00,272.655
2013-01-16 08:00:00,271.27374999999995
2013-01-16 12:00:00,269.9275
2013-01-16 16:00:00,271.44
2013-01-16 20:00:00,271.6775
2013-01-17 00:00:00,271.10749999999996
2013-01-17 04:00:00,269.59875
2013-01-17 08:00:00,267.57
2013-01-17 12:00:00,269.15500000000003
2013-01-17 16:00:00,271.7525
2013-01-17 20:00:00,272.3275
2013-01-18 00:00:00,272.5775
2013-01-18 04:00:00,273.655
2013-01-18 08:00:00,400.0491653887897
2013-01-18 12:00:00,264.5925
2013-01-18 16:00:00,260.23249999999996
2013-01-18 20:00:00,258.995
2013-01-19 00:00:00,255.145
2013-01-19 04:00:00,248.9
2013-01-19 08:00:00,400.0491653887897
2013-01-19 12:00:00,249.04250000000002
2013-01-19 16:00:00,259.695
2013-01-19 20:00:00,260.2625
2013-01-20 00:00:00,261.2175
2013-01-20 04:00:00,264.755
2013-01-20 08:00:00,266.675
2013-01-20 12:00:00,268.04499999999996
2013-01-20 16:00:00,271.428125
2013-01-20 20:00:00,271.27374999999995
2013-01-21 00:00:00,268.845
2013-01-21 04:00:00,271.1325
2013-01-21 08:00:00,274.8975
2013-01-21 12:00:00,400.0491653887897
2013-01-21 16:00:00,272.0675
2013-01-21 20:00:00,264.77
2013-01-22 00:00:00,260.59625
2013-01-22 04:00:00,256.11125
2013-01-22 08:00:00,250.81875
2013-01-22 12:00:00,255.50125000000003
2013-01-22 16:00:00,258.1325
2013-01-22 20:00:00,257.5
2013-01-23 00:00:00,256.05125
2013-01-23 04:00:00,254.82750000000001
2013-01-23 08:00:00,251.0725
2013-01-23 12:00:00,253.62500000000003
2013-01-23 16:00:00,256.47749999999996
2013-01-23 20:00:00,256.89250000000004
2013-01-24 00:00:00,253.33
2013-01-24 04:00:00,250.20374999999999
2013-01-24 08:00:00,247.47749999999996
2013-01-24 12:00:00,246.0625
2013-01-24 16:00:00,248.92000000000002
2013-01-24 20:00:00,249.7225
2013-01-25 00:00:00,248.935
2013-01-25 04:00:00,248.7075
2013-01-25 08:00:00,249.12875000000003
2013-01-25 12:00:00,250.0675
2013-01-25 16:00:00,252.94
2013-01-25 20:00:00,255.40625
2013-01-26 00:00:00,255.4175
2013-01-26 04:00:00,254.9125
2013-01-26 08:00:00,252.59375
2013-01-26 12:00:00,252.66875
2013-01-26 16:00:00,257.4355
2013-01-26 20:00:00,260.91650000000004
2013-01-27 00:00:00,258.078125
2013-01-27 04:00:00,254.7143125
2013-01-27 08:00:00,253.49125
2013-01-27 12:00:00,255.49
2013-01-27 16:00:00,260.46250000000003
2013-01-27 20:00:00,261.2275
2013-01-28 00:00:00,259.91625
2013-01-28 04:00:00,258.7025
2013-01-28 08:00:00,256.385125
2013-01-28 12:00:00,256.69212500000003
2013-01-28 16:00:00,400.0491653887897
2013-01-28 20:00:00,261.86125000000004
2013-01-29 00:00:00,260.34570833325
2013-01-29 04:00:00,260.14
2013-01-29 08:00:00,257.112
2013-01-29 12:00:00,261.132
2013-01-29 16:00:00,267.35641666675
2013-01-29 20:00:00,269.62370833324997
2013-01-30 00:00:00,271.823
2013-01-30 04:00:00,269.4519375
2013-01-30 08:00:00,263.13
2013-01-30 12:00:00,263.76750000000004
2013-01-30 16:00:00,268.0525
2013-01-30 20:00:00,269.235
2013-01-31 00:00:00,269.90999999999997
2013-01-31 04:00:00,270.6175
2013-01-31 08:00:00,272.91999999999996
2013-01-31 12:00:00,273.65
2013-01-31 16:00:00,275.4
2013-01-31 20:00:00,275.6775
2013-02-01 00:00:00,277.51
2013-02-01 04:00:00,275.74
2013-02-01 08:00:00,272.28499999999997
2013-02-01 12:00:00,272.65
2013-02-01 16:00:00,273.6675
2013-02-01 20:00:00,268.89250000000004
2013-02-02 00:00:00,263.21000000000004
2013-02-02 04:00:00,261.46
2013-02-02 08:00:00,260.6425
2013-02-02 12:00:00,260.5375
2013-02-02 16:00:00,400.0491653887897
2013-02-02 20:00:00,260.9
2013-02-03 00:00:00,260.41499999999996
2013-02-03 04:00:00,259.15999999999997
2013-02-03 08:00:00,258.42999999999995
2013-02-03 12:00:00,259.6475
2013-02-03 16:00:00,261.545
