Running on local machine
Parent Run ID: AutoML_849ee62a-801f-4996-a919-ae3ee27b197d

Current status: DatasetFeaturization. Beginning to featurize the dataset.
Current status: DatasetFeaturizationCompleted. Completed featurizing the dataset.
Heuristic parameters: Target_Lag = '[0]', Target_Rolling_Window = '0', Max_Horizon = '2'.
WARNING - Converting non-string tag to string: (forecasting_target_lags: [0])
WARNING - Converting non-string tag to string: (forecasting_target_rolling_window_size: 0)
WARNING - Converting non-string tag to string: (forecasting_max_horizon: 2)
Current status: DatasetCrossValidationSplit. Generating individually featurized CV splits.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.

****************************************************************************************************
DATA GUARDRAILS: 

TYPE:         Frequency detection
STATUS:       PASSED
DESCRIPTION:  The time series was analyzed, all data points are aligned with detected frequency.
              

****************************************************************************************************

TYPE:         Missing feature values imputation
STATUS:       PASSED
DESCRIPTION:  No feature missing values were detected in the training data.
              Learn more about missing value imputation: https://aka.ms/AutomatedMLFeaturization

****************************************************************************************************

TYPE:         Memory Issues Detection
STATUS:       PASSED
DESCRIPTION:  The selected horizon, lag and rolling window values were analyzed, and no potential memory issues were detected.
              Learn more about time-series forecasting configurations: https://aka.ms/AutomatedMLForecastingConfiguration

****************************************************************************************************
Current status: ModelSelection. Beginning model selection.

****************************************************************************************************
ITERATION: The iteration being evaluated.
PIPELINE: A summary description of the pipeline being evaluated.
DURATION: Time taken for the current iteration.
METRIC: The result of computing score on the fitted pipeline.
BEST: The best observed score thus far.
****************************************************************************************************

 ITERATION   PIPELINE                                       DURATION      METRIC      BEST
        79   MinMaxScaler ExtremeRandomTrees                0:00:32       0.2158    0.1948
        80   MinMaxScaler ElasticNet                        0:00:24       0.2132    0.1948
        81   StandardScalerWrapper ExtremeRandomTrees       0:00:24       0.2078    0.1948
        82   MinMaxScaler RandomForest                      0:00:29       0.2102    0.1948
        83   RobustScaler RandomForest                      0:00:24       0.2105    0.1948
        84   RobustScaler ExtremeRandomTrees                0:00:25       0.2157    0.1948
        85   StandardScalerWrapper ElasticNet               0:00:24       0.2112    0.1948
        86   StandardScalerWrapper ExtremeRandomTrees       0:00:30       0.2120    0.1948
        87   StandardScalerWrapper ExtremeRandomTrees       0:00:37       0.2228    0.1948
        88   StandardScalerWrapper ExtremeRandomTrees       0:00:31       0.2173    0.1948
        89   MinMaxScaler ExtremeRandomTrees                0:00:31       0.2151    0.1948
        90   RobustScaler ElasticNet                        0:00:25       0.2011    0.1948
        91   MinMaxScaler RandomForest                      0:00:27       0.2152    0.1948
        92   MinMaxScaler RandomForest                      0:00:27       0.2127    0.1948
        93   RobustScaler DecisionTree                      0:00:25       0.2061    0.1948
        94   RobustScaler ExtremeRandomTrees                0:00:30       0.2117    0.1948
        95   StandardScalerWrapper ElasticNet               0:00:24       0.2075    0.1948
        96   StandardScalerWrapper ExtremeRandomTrees       0:00:26       0.2123    0.1948
        97   MinMaxScaler ExtremeRandomTrees                0:00:25       0.2112    0.1948
        98   RobustScaler RandomForest                      0:00:27       0.2136    0.1948
        99   StandardScalerWrapper RandomForest             0:00:26       0.2102    0.1948
       100   StandardScalerWrapper ElasticNet               0:00:25       0.2010    0.1948
       101   StandardScalerWrapper GradientBoosting         0:00:29       0.2069    0.1948
       102   StandardScalerWrapper ExtremeRandomTrees       0:00:29       0.2128    0.1948
       103   StandardScalerWrapper ExtremeRandomTrees       0:00:26       0.2132    0.1948
       104   MinMaxScaler ExtremeRandomTrees                0:00:25       0.2154    0.1948
       105   StandardScalerWrapper ElasticNet               0:00:25       0.2003    0.1948
       106   RobustScaler RandomForest                      0:00:26       0.2132    0.1948
       107   RobustScaler ExtremeRandomTrees                0:00:34       0.2116    0.1948
       108   StandardScalerWrapper RandomForest             0:00:25       0.2192    0.1948
       109   StandardScalerWrapper RandomForest             0:00:25       0.2154    0.1948
       110   RobustScaler ElasticNet                        0:00:24       0.1982    0.1948
       111   MinMaxScaler ExtremeRandomTrees                0:00:29       0.2128    0.1948
       112   StandardScalerWrapper ExtremeRandomTrees       0:00:26       0.2106    0.1948
       113   StandardScalerWrapper RandomForest             0:00:26       0.2125    0.1948
       114   StandardScalerWrapper ExtremeRandomTrees       0:00:24       0.2137    0.1948
       115   RobustScaler ElasticNet                        0:00:25       0.2164    0.1948
       116   MinMaxScaler ExtremeRandomTrees                0:00:26       0.2144    0.1948
       117   MinMaxScaler ExtremeRandomTrees                0:00:31       0.2196    0.1948
       118   RobustScaler ExtremeRandomTrees                0:00:30       0.2119    0.1948
       119   StandardScalerWrapper ExtremeRandomTrees       0:00:26       0.2129    0.1948
       120   VotingEnsemble                                 0:01:46       0.1941    0.1941
Stopping criteria reached at iteration 121. Ending experiment.
****************************************************************************************************
Current status: BestRunExplainModel. Best run model explanations started
Current status: ModelExplanationDataSetSetup. Model explanations data setup completed
Current status: PickSurrogateModel. Choosing LightGBM as the surrogate model for explanations
Current status: EngineeredFeatureExplanations. Computation of engineered features started
Current status: EngineeredFeatureExplanations. Computation of engineered features completed
Current status: BestRunExplainModel. Best run model explanations completed
****************************************************************************************************
Best pipeline:
<class 'sklearn.ensemble._voting.VotingRegressor'>
0. Pipeline(memory=None,
         steps=[('robustscaler',
                 RobustScaler(copy=True, quantile_range=[25, 75],
                              with_centering=True, with_scaling=False)),
                ('elasticnet',
                 ElasticNet(alpha=0.2113157894736842, copy_X=True,
                            fit_intercept=True, l1_ratio=0.16631578947368422,
                            max_iter=1000, normalize=False, positive=False,
                            precompute=False, random_state=None,
                            selection='cyclic', tol=0.0001,
                            warm_start=False))],
         verbose=False)
1. Pipeline(memory=None,
         steps=[('robustscaler',
                 RobustScaler(copy=True, quantile_range=[25, 75],
                              with_centering=True, with_scaling=False)),
                ('elasticnet',
                 ElasticNet(alpha=0.7896842105263158, copy_X=True,
                            fit_intercept=True, l1_ratio=0.01, max_iter=1000,
                            normalize=False, positive=False, precompute=False,
                            random_state=None, selection='cyclic', tol=0.0001,
                            warm_start=False))],
         verbose=False)
2. Pipeline(memory=None,
         steps=[('standardscalerwrapper',
                 <azureml.automl.runtime.shared.model_wrappers.StandardScalerWrapper object at 0x7fbce9cf71d0>),
                ('lassolars',
                 LassoLars(alpha=0.001, copy_X=True, eps=2.220446049250313e-16,
                           fit_intercept=True, fit_path=True, max_iter=500,
                           normalize=False, positive=False, precompute='auto',
                           verbose=False))],
         verbose=False)
3. Pipeline(memory=None,
         steps=[('standardscalerwrapper',
                 <azureml.automl.runtime.shared.model_wrappers.StandardScalerWrapper object at 0x7fbce9cf7dd0>),
                ('lassolars',
                 LassoLars(alpha=0.001, copy_X=True, eps=2.220446049250313e-16,
                           fit_intercept=True, fit_path=True, max_iter=500,
                           normalize=False, positive=False, precompute='auto',
                           verbose=False))],
         verbose=False)
4. Pipeline(memory=None,
         steps=[('robustscaler',
                 RobustScaler(copy=True, quantile_range=[25, 75],
                              with_centering=True, with_scaling=False)),
                ('elasticnet',
                 ElasticNet(alpha=0.001, copy_X=True, fit_intercept=True,
                            l1_ratio=0.32263157894736844, max_iter=1000,
                            normalize=False, positive=False, precompute=False,
                            random_state=None, selection='cyclic', tol=0.0001,
                            warm_start=False))],
         verbose=False)
5. Pipeline(memory=None,
         steps=[('robustscaler',
                 RobustScaler(copy=True, quantile_range=[25, 75],
                              with_centering=True, with_scaling=False)),
                ('decisiontreeregressor',
                 DecisionTreeRegressor(ccp_alpha=0.0, criterion='friedman_mse',
                                       max_depth=None, max_features=0.7,
                                       max_leaf_nodes=None,
                                       min_impurity_decrease=0.0,
                                       min_impurity_split=None,
                                       min_samples_leaf=0.008504540352732381,
                                       min_samples_split=0.04427451843494491,
                                       min_weight_fraction_leaf=0.0,
                                       presort='deprecated', random_state=None,
                                       splitter='best'))],
         verbose=False)
6. Pipeline(memory=None,
         steps=[('robustscaler',
                 RobustScaler(copy=True, quantile_range=[25, 75],
                              with_centering=True, with_scaling=True)),
                ('elasticnet',
                 ElasticNet(alpha=0.1061578947368421, copy_X=True,
                            fit_intercept=True, l1_ratio=0.01, max_iter=1000,
                            normalize=False, positive=False, precompute=False,
                            random_state=None, selection='cyclic', tol=0.0001,
                            warm_start=False))],
         verbose=False)
7. Pipeline(memory=None,
         steps=[('standardscalerwrapper',
                 <azureml.automl.runtime.shared.model_wrappers.StandardScalerWrapper object at 0x7fbcea0a4cd0>),
                ('decisiontreeregressor',
                 DecisionTreeRegressor(ccp_alpha=0.0, criterion='friedman_mse',
                                       max_depth=None, max_features=0.6,
                                       max_leaf_nodes=None,
                                       min_impurity_decrease=0.0,
                                       min_impurity_split=None,
                                       min_samples_leaf=0.006781961770526707,
                                       min_samples_split=0.0010734188827013528,
                                       min_weight_fraction_leaf=0.0,
                                       presort='deprecated', random_state=None,
                                       splitter='best'))],
         verbose=False)

